id;date;text;hashtags
1134334090386321408;2019-05-31;Huawei's New OS Hongmeng is 60 Times Faster Than Android https://www.digitalphablet.com/huawei-new-os-hongmeng-60-times-faster-than-android/?fbclid=IwAR3k6gjvhzln7wxrreu6SqjqzWNO22JReVZ87YBKfvqu4T2c8JklUL5BJ9M#.XOk0Om4JYEg.facebook …;#
1134333591373066241;2019-05-31;Huawei Mate 20 Pro back in Google's Android Q beta program http://www.thestar.com.my/tech/tech-news/2019/05/31/google-adds-huawei-mate-20-pro-back-into-android-q-beta-program/ …http://www.thestar.com.my/tech/tech-news/2019/05/31/google-adds-huawei-mate-20-pro-back-into-android-q-beta-program/ …;
1134333168994193408;2019-05-31;Huawei existing handsets will continue to recieve updates from google android.. pic.twitter.com/R54eJQ2QZM;
1134330959887683589;2019-05-31;After the Google Ban, HUAWEI has signed a deal with PUBG MOBILE developer parent company, TENCENT on a video streaming service. #technews #cooltech #techfacts #techrbun #android #techgadgets #fact #google #huaweiban #techsavvy #tencent #startup #business #techaddictpic.twitter.com/uBb5F69k0x;#technews #cooltech #techfacts #techrbun #android #techgadgets #fact #google #huaweiban #techsavvy #tencent #startup #business #techaddictpic
1134330600138137601;2019-05-31;Google Re-Adds Huawei Device To Android Q Beta Program Because ¯\_(ツ)_/¯ - Gizmodo Australia https://www.gizmodo.com.au/2019/05/google-re-adds-huawei-device-to-android-q-beta-program-because-%C2%AF_%E3%83%84_-%C2%AF/ …;
1134329955284897792;2019-05-31;Holysheeeep!!!! Ark OS is Android redo. Damn I’m impressed;
1134329871591792641;2019-05-31;#BeSmart | Huawei Mate 20 Pro is back on the list of devices to get Android Q Beta | /images/android-developers.png | #GeekOn #gadget #tech;#BeSmart #GeekOn #gadget #tech
1134329816398753792;2019-05-31;My first android was Nexus. Stretch the lifespan by using Cyanogenmod. Then P8Lite. And now Nova 3e. Don't plan to replace current one, not even when Huawei launch their new line. But definitely get a Huawei as replacement.;
1134329410947960837;2019-05-31;@HiHonorIndia are you making us fool for the @Android 9Pie & @HuaweiEMUI 9 update on #Honor9lite devices by giving tentative dates. @Huawei i am waiting for your another lie on this tweet... pic.twitter.com/yPHpgZj3Lw;#Honor9lite
1134328210521563139;2019-05-31;Huawei's Android replacement OS will start rolling out in June https://www.androidcentral.com/huaweis-android-replacement-os-will-start-rolling-out-june …;
1134324979485462530;2019-05-31;How's the HUAWEI P30 Pro doing sales wise? Details: https://m.gsmarena.com/huawei_sales_in_india_still_strong_despite_uncertain_future-news-37311.php … Android Q deets: https://www.androidpolice.com/2019/05/30/google-reinstates-huawei-entry-on-android-q-beta-site/ …pic.twitter.com/jL2LbnNtL9;
1134324951815602176;2019-05-31;What's wrong with Pie? So, not Android. Huawei then? And I'm thinking about savory stuff.;
1134323686113021952;2019-05-31;"Great story by @TinaGurnaney on the Huawei Android ban. My take: ""I believe only some ‘aware and astute’ users, would want to sell their Huawei devices early. Most other users would probably be oblivious, or would be fence-sitters."" https://telecom.economictimes.indiatimes.com/news/used-handset-dealers-expect-panic-selling-of-huawei-smartphones/69570174 …";
1134322862284664832;2019-05-31;How to become a #Buddha: #Huawei ban. People were #brainwashed by US meida but nobody realise it, unfortunately. http://bit.ly/2WAnDVa #howto #becomeabuddha #USmedia #powerofUSmedia #nobodyrealiseit @Huawei @HuaweiFacts #Huaweiban;#Buddha #Huawei #brainwashed #howto #becomeabuddha #USmedia #powerofUSmedia #nobodyrealiseit #Huaweiban
1134322237455052807;2019-05-31;Huawei Mate 20 Pro gets relisted on Google's Android Q beta programme site - https://kenyandigest.com/huawei-mate-20-pro-gets-relisted-on-googles-android-q-beta-programme-site/ …pic.twitter.com/34EKWt5WmB;
1134321234194210818;2019-05-31;Google Re-Adds Huawei Device To Android Q Beta Program Because ¯\_(ツ)_/¯ https://www.gizmodo.com.au/2019/05/google-re-adds-huawei-device-to-android-q-beta-program-because-%C2%AF_%E3%83%84_-%C2%AF/ … via @Gizmodo // @GizmodoAUpic.twitter.com/Rj4a2dSejN;
1134321172382867456;2019-05-31;Google reinstates #Android Q Beta access for Huawei’s Mate 20 Pro. https://www.asiaone.com/digital/google-reinstates-android-q-beta-access-huawei%E2%80%99s-mate-20-pro …pic.twitter.com/4jpcAfimNp;#Android
1134320075354148867;2019-05-31;#HuaweiMate20Pro reinstated to the Android Q beta program #Huawei pic.twitter.com/mo9VzlMS2D;#HuaweiMate20Pro #Huawei
1134314227928186880;2019-05-31;@HuaweiMobileKE When are we receiving the android pie update for Huawei y9 2019 users. I've been waiting for the update since March;
1134313817154834433;2019-05-31;How Huawei's Android License Ban Could Affect Google's App Ecosystem - Seeking Alpha http://dlvr.it/R5lSRr pic.twitter.com/KHv2Y1ezAg;
1134311872713244672;2019-05-31;US Ban for Huawei Smartphones led to Heavy Price Drop for Huawei Devices including Huawei P30 Pro. Learn more details here https://www.techreviewnepal.com/huawei-p30-pro-device-price-crash/ … #huawei #huaweiban #usban #pricedrop #technews #techreviewnepal;#huawei #huaweiban #usban #pricedrop #technews #techreviewnepal
1134310988298084353;2019-05-31;Huawei’s new OS could pose a serious headache for Android https://www.fudzilla.com/news/mobile/48771-huawei-s-new-operating-system-could-be-a-serious-headache-for-android?cid=dlvr.it … via @FudzillaNews;
1134310501947600897;2019-05-31;Google restored the Android Q test list of Huawei Mate 20 Pro... pic.twitter.com/OWlXXEvYwI;
1134308845973467136;2019-05-31;Huawei Mate 20 Pro gets relisted on Google’s Android Q beta programme site https://androidkenya.com/2019/05/huawei-mate-20-pro-reinstated-android-q-site/ …pic.twitter.com/5HhYNszOip;
1134302298123849729;2019-05-31;Mxim android or no android, I will buy Huawei gadget.;
1134295445830635520;2019-05-31;Google silently adds Huawei back to the Android Q Beta program https://www.pixelspot.net/2019/05/30/google-silently-adds-huawei-back-to-the-android-q-beta-program/ …;
1134295224652619776;2019-05-31;A good sign for Huawei: Google once again added the Mate 20 Pro on Android Q Beta Page - Huawei Central https://www.huaweicentral.com/a-good-sign-for-huawei-google-once-again-added-the-mate-20-pro-on-android-q-beta-page/ …;
1134293804993916928;2019-05-31;Huawei Mate 20 Pro returns to Android Q Beta Program #Google #HuaweiMate20Pro #AndroidQ #beta #newshttps://www.gizchina.com/2019/05/30/huawei-mate-20-pro-back-in-android-q-beta-program/ …;#Google #HuaweiMate20Pro #AndroidQ #beta #newshttps
1134293466798628865;2019-05-31;Google restores Huawei MATE 20 PRO from the Android Q beta devices list https://meterpreter.org/google-restores-huawei-mate-20-pro-from-the-android-q-beta-devices-list/ … #info #news #tech;#info #news #tech
1134291515050610694;2019-05-31;Google suspends Huawei from Android services. Huawei claims it will be able to roll out its own mobile phone operating system “very quickly” if its smartphones are cut off from Google’s Android software. https://www.ft.com/content/d8b3d6e6-7aaa-11e9-81d2-f785092ab560 … via @financialtimes;
1134289318233743360;2019-05-31;For those who hopes to transfer messages from Android phones to iOS devices, Samsung to iPhone, Huawei to Samsung.Both Android and iOS version are supported：... https://www.youtube.com/watch?v=hHEqBk4E2TU&t=5s …;
1134288401736163329;2019-05-31;How Huawei's Android License Ban Could Affect Google's App Ecosystem - Seeking Alpha http://dlvr.it/R5lHRP;
1134287790156517376;2019-05-31;Car Mount,Phone Holder,Car Phone Mount PATEA Universal 360° Swivel Air Vent Car Phone Holder with A Quick Release Button for iPhone X/8/7P, Samsung Galaxy S8/S7,Huawei Mate 9 and Other Android Phones https://androidevents.com/car-mountphone-holdercar-phone-mount-patea-universal-360-swivel-air-vent-car-phone-holder-with-a-quick-release-button-for-iphone-x-8-7p-samsung-galaxy-s8-s7huawei-mate-9-and-other-android-ph/ …pic.twitter.com/LDLH5AoI6S;
1134287775300296704;2019-05-31;Car Mount,Phone Holder,Car Phone Mount PATEA Universal 360° Swivel Air Vent Car Phone Holder with A Quick Release Button for iPhone X/8/7P, Samsung Galaxy S8/S7,Huawei Mate 9 and Other Android Phones https://androidevents.com/car-mountphone-holdercar-phone-mount-patea-universal-360-swivel-air-vent-car-phone-holder-with-a-quick-release-button-for-iphone-x-8-7p-samsung-galaxy-s8-s7huawei-mate-9-and-other-android-ph/ …pic.twitter.com/dNSheJrmE9;
1134285985150377984;2019-05-31;Huawei Mate 20 Pro reinstated to the Android Q beta program #iphone https://www.phonearena.com/news/Huawei-Mate-20-Pro-reinstated-to-the-Android-Q-beta-program_id116448 …pic.twitter.com/eSgwfZeVhx;#iphone
1134285358403903488;2019-05-31;#Huawei loses #Android, #Google the entire Asian market and #USA the rare earths. #Trump the #Idiot!;#Huawei #Android #Google #USA #Trump #Idiot
1134285013799673856;2019-05-31;@Huawei has a wonderful opportunity to build a better operating system than android. Or may be an even googler google than @google. But they should consider adding more #AI features like #userRecognition #translation #smarthome.https://interestingengineering.com/screenshots-of-huaweis-new-os-leaked …;#AI #userRecognition #translation #smarthome
1134284376093667330;2019-05-31;Thank you to all our fans for being understanding and showing your unconditional support over the past week since the Android news. Huawei will continue to provide security updates and services for all existing smartphones and tablets. Further updates to follow. pic.twitter.com/wZi60VAvuY;
1134280853348126720;2019-05-31;Read more about today's topic: The Guardian: Google blocks Huawei access to Android updates after blacklisting #Aprenderingles, #ESL #Huawei https://buff.ly/2W6qdSP pic.twitter.com/UQPQZjMrUZ;#Aprenderingles #ESL #Huawei
1134278450402009088;2019-05-31;It doesn't mean much to HUAWEI on their phone products cuz the biggest market they have is China and they've got that very support from the public no matter HUAWEI is going to use Android or start using aosp and update all by HUAWEI itself, or even the planB OS.;
1134278377718857729;2019-05-31;New APK Version Update: Huawei Health 9.0.4.397 (arm64-v8a + arm) (Android 4.4+) Download: https://apkdot.com/apk/huawei-internet-service/huawei-health/huawei-health-9-0-4-397-arm64-v8a-arm-android-4-4/ …;
1134274958941548544;2019-05-31;Huawei Mate20 Pro is back in Android Q beta ! pic.twitter.com/EKTCTtrw0L;
1134274641038589952;2019-05-31;Here’s a few great news for Huawei smartphone clients after Google’s Android ban https://www.scrimvate.com/huawei-smartphone-clients-after-googles-android-ban/ …;
1134273589602082816;2019-05-31;Google Re-Adds Huawei Device To Android Q Beta Program Because ¯\_(ツ)_/¯ http://bit.ly/2WbMC1P;
1134272401234116614;2019-05-31;Huawei losing access to Android updates, Google support, after Trump trade ban - http://goo.gl/alerts/LVvMS?utm_source=vahelpers&utm_medium=Twitter … #vahelperspic.twitter.com/GArhTToM0N;#vahelperspic
1134272250167869441;2019-05-31;Google Re-Adds Huawei Device To Android Q Beta Program Because ¯\_(ツ)_/¯ https://trib.al/uECVjq7;
1134269771548151809;2019-05-31;A good sign for Huawei: Google once again added the Mate 20 Pro on Android Q Beta Page - https://www.huaweicentral.com/a-good-sign-for-huawei-google-once-again-added-the-mate-20-pro-on-android-q-beta-page/ …;
1134267193514835968;2019-05-31;Editor's Gears of the Day - DD C-B3 Leather Case for BTR3 - FiiO BTR3 Portable High-Fidelity Headphone Amplifier - Huawei Mate 20 X Android Smartphone - Sennheiser IE 40 PRO In-Ear Monitors Listening through Bluetooth via HWA (LHDC) . . . . #DD #FiiO #Huawei #Sennheiser #PortaFipic.twitter.com/Wcv4JCHkHt;#DD #FiiO #Huawei #Sennheiser #PortaFipic
1134263494088335360;2019-05-31;Google puts back Huawei Mate 20 Pro on Android Q Beta list https://www.soyacincau.com/2019/05/31/google-puts-back-huawei-mate-20-pro-on-android-q-beta-list/?utm_campaign=twitterpost&utm_medium=twitter&utm_source=twitter …;
1134263233362255873;2019-05-31;@Huawei Does the new operating system replace terminals with Android? Or will it only be for the new terminals that are manufactured?;
1134260965489434629;2019-05-31;True, but I think that alternative will have to be great and flexible. If it is anything like half baked OS from Huawei or Samsung, it won't cut it. Someone needs to make an OS like Android, installed on multiple brands but provide an even more flexible user experience;
1134259902770294784;2019-05-31;Ing.Gironi Rogers board member says Huawei should be banned from Canada's 5G network | Android Central https://www.androidcentral.com/rogers-chairman-says-huawei-should-be-banned-canadas-5g-network …, see more http://tweetedtimes.com/v/1694?s=tnp;
1134257773410021376;2019-05-31;Huawei's New OS Hongmeng is 60 Times Faster Than Android https://www.digitalphablet.com/huawei-new-os-hongmeng-60-times-faster-than-android/#.XO_tZ2TLUOa.facebook …;#
1134257687028482060;2019-05-31;“According to the report, existing Android apps will work with the new OS, which could mean it is based on the open-source version of Android. Huawei has its own app store on Android, called Huawei AppGallery, which could host the new apps.” https://www.cnet.com/news/huaweis-hongmeng-android-alternative-may-arrive-next-month/ …;
1134256710225281024;2019-05-31;Huawei loses access to Android license, effective immediately.. http://7hq11i.cn/36Jkt3Iz91TY;
1134253971684634625;2019-05-31;Huawei’s Android and Windows alternatives are destined for failure http://bit.ly/2VJVJBu;
1134251914286252032;2019-05-31;My daughter went from a Samsung S9 to Huawei & absolutely loves it. It's a fantastic phone! The camera is incredibly crisp & surprisingly superior to Samsung. Since she's experienced both, she feels it's a perfect blend between an android & an iPhone.;
1134250649477156864;2019-05-31;New APK Version Update: Huawei Phone Clone 9.1.0.322_OVE (Android 4.1+) Download: https://apkdot.com/apk/huawei-internet-services/phone-clone/huawei-phone-clone-9-1-0-322_ove-android-4-1/ …;
1134250490097786886;2019-05-31;#8: HUAWEI MediaPad M5 Lite 10 4G LTE Tablette Tactile 10.1″ Gris (32Go, 3Go de RAM, Android 8.0, Bluetooth, Quatre haut-parleurs) http://rviv.ly/OS6QUd;#8
1134249453290807298;2019-05-31;i don’t own either but i know people with both and i’ve also tested on them. they’re really nice phones and honestly the only android phones i’d ever consider. perhaps huawei too, but uh;
